127.0.0.1 - - [30/Jul/2018:09:31:01 +0530] "GET / HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:38:09 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:38:10 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:38:10 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:38:20 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:38:20 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:38:20 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 769
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:38:23 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 94
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:42:16 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 99
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:42:56 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 99
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:43:16 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 102
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:43:32 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 100
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:45:38 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 100
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:47:48 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 100
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:18 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 107
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:27 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 100
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:33 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 96
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:40 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:41 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:42 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:42 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:42 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:42 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:42 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:43 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:43 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:43 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 200 134663
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:46 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 506
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:47 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 96
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:48:53 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 97
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:37 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 100
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:55 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:55 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:55 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:55 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:56 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:57 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:57 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 200 134663
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:49:59 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 506
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:01 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 96
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:08 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:09 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:09 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:09 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:10 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:12 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:17 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 103
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:19 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:21 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 94
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:29 +0530] "GET /LetsTalkMiddleware/getUser/rahul@LT.COM. HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:29 +0530] "GET /LetsTalkFrontend/c_user/viewProfile.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:29 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:38 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:40 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:42 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:45 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:50:58 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:00 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:50 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 200 6580
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:50 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 200 44932
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:50 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 200 9998
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:50 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:50 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:50 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 200 2549
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:50 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 200 11270
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:51 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 200 3361
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:51 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 200 5607
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:51 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 200 5800
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:51 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 200 469
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:51 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 200 1261
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:51 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 200 48973
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:51 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:51 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 200 5118358
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:51 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 200 71690
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:52 +0530] "GET /LetsTalkFrontend/c_user/viewProfile.html HTTP/1.1" 200 2390
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:52 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:51:55 +0530] "GET /LetsTalkFrontend/c_user/Login.html HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:11 +0530] "POST /LetsTalkMiddleware/login HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:11 +0530] "GET /LetsTalkFrontend/Home.html HTTP/1.1" 200 1207
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:17 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 200 1563
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:17 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:17 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:19 +0530] "GET /LetsTalkMiddleware/getUser/rahul@LT.COM. HTTP/1.1" 200 256
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:19 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:21 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:23 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:25 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 200 93
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:27 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:33 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:33 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:33 +0530] "GET /LetsTalkMiddleware/getImage/yatin@LT.COM. HTTP/1.1" 200 25470
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:33 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 200 509
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:33 +0530] "GET /LetsTalkMiddleware/getImage/rahul@LT.COM. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:52:43 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 94
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:53:24 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 94
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:53:29 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 94
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:53:37 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 94
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:54:23 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 302 96
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:54:45 +0530] "POST /LetsTalkMiddleware/sendFriendRequest HTTP/1.1" 400 96
127.0.0.1 - - [30/Jul/2018:11:55:32 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BuserDetail.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:22 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:23 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:23 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:23 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:23 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:23 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:23 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:23 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:24 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 500 8192
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:27 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:32 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/resources/js/angular-route.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/resources/js/angular-cookies.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/resources/js/RouteConfig.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/c_user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/c_user/MyController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/c_chat/ChatController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/c_chat/ChatService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/c_job/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:39 +0530] "GET /LetsTalkFrontend/resources/css/lt-styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:40 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:40 +0530] "GET /LetsTalkFrontend/resources/img/logo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:40 +0530] "GET /LetsTalkFrontend/resources/img/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:40 +0530] "GET /LetsTalkFrontend/c_friend/suggestedFriend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:40 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:40 +0530] "GET /LetsTalkFrontend/resources/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:41 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:41 +0530] "GET /LetsTalkMiddleware/getImage/nishant@LT.COM. HTTP/1.1" 500 8192
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:44 +0530] "GET /LetsTalkMiddleware/showPendingFriendRequest/nishant@LT.COM. HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:46 +0530] "GET /LetsTalkMiddleware/showFriendList/nishant@LT.COM. HTTP/1.1" 200 108
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:46 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7Bfriend.friendUserName%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:56 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:57 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:57 +0530] "POST /LetsTalkMiddleware/showSuggestedFriend HTTP/1.1" 302 12
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:57 +0530] "GET /LetsTalkFrontend/? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:57 +0530] "GET /LetsTalkFrontend/c_friend/FriendController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:57 +0530] "GET /LetsTalkMiddleware/getImage/%7B%7BcurrentUser.emailID%7D%7D. HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:56:57 +0530] "GET /LetsTalkMiddleware//listAllJobs HTTP/1.1" 200 899
0:0:0:0:0:0:0:1 - - [30/Jul/2018:11:57:11 +0530] "GET /LetsTalkMiddleware/getImage/amit@LT.COM. HTTP/1.1" 200 427221
